Fig 3B,,,
Group,Bin_name_1,Bin_name_2,average_r
T,Bin649,Bin386,0.73 
T,Bin725,Bin386,0.60 
T,Bin767,Bin386,0.64 
T,Bin775,Bin386,0.67 
T,Bin825,Bin386,0.69 
T,Bin850,Bin386,0.73 
T,Bin863,Bin386,0.59 
T,Bin922,Bin386,0.72 
T,Bin1074,Bin386,0.69 
T,Bin1081,Bin386,0.70 
T,Bin1083,Bin386,0.76 
T,Bin390,Bin388,0.55 
T,Bin391,Bin388,0.61 
T,Bin393,Bin388,0.71 
T,Bin400,Bin388,0.67 
T,Bin406,Bin388,0.61 
T,Bin410,Bin388,0.68 
T,Bin447,Bin388,0.51 
T,Bin649,Bin388,0.65 
T,Bin693,Bin388,0.63 
T,Bin767,Bin388,0.56 
T,Bin850,Bin388,0.71 
T,Bin1029,Bin388,0.61 
T,Bin1056,Bin388,0.67 
T,Bin1083,Bin388,0.69 
T,Bin391,Bin389,0.58 
T,Bin395,Bin389,0.63 
T,Bin407,Bin389,0.69 
T,Bin409,Bin389,0.72 
T,Bin412,Bin389,0.76 
T,Bin430,Bin389,0.65 
T,Bin447,Bin389,0.64 
T,Bin393,Bin390,0.75 
T,Bin397,Bin390,0.67 
T,Bin400,Bin390,0.69 
T,Bin406,Bin390,0.70 
T,Bin410,Bin390,0.74 
T,Bin411,Bin390,0.59 
T,Bin433,Bin390,0.67 
T,Bin460,Bin390,0.81 
T,Bin582,Bin390,0.67 
T,Bin649,Bin390,0.75 
T,Bin725,Bin390,0.61 
T,Bin766,Bin390,0.71 
T,Bin775,Bin390,0.62 
T,Bin825,Bin390,0.64 
T,Bin834,Bin390,0.72 
T,Bin850,Bin390,0.66 
T,Bin863,Bin390,0.54 
T,Bin922,Bin390,0.59 
T,Bin992,Bin390,0.68 
T,Bin1021,Bin390,0.70 
T,Bin1029,Bin390,0.65 
T,Bin1074,Bin390,0.70 
T,Bin1083,Bin390,0.69 
T,Bin1094,Bin390,0.57 
T,Bin400,Bin391,0.61 
T,Bin407,Bin391,0.60 
T,Bin411,Bin391,0.49 
T,Bin447,Bin391,0.61 
T,Bin413,Bin392,0.76 
T,Bin421,Bin392,0.55 
T,Bin454,Bin392,0.63 
T,Bin456,Bin392,0.67 
T,Bin484,Bin392,0.67 
T,Bin485,Bin392,0.66 
T,Bin487,Bin392,0.62 
T,Bin513,Bin392,0.75 
T,Bin562,Bin392,0.64 
T,Bin574,Bin392,0.62 
T,Bin575,Bin392,0.62 
T,Bin594,Bin392,0.69 
T,Bin601,Bin392,0.65 
T,Bin605,Bin392,0.65 
T,Bin634,Bin392,0.62 
T,Bin640,Bin392,0.60 
T,Bin677,Bin392,0.58 
T,Bin689,Bin392,0.61 
T,Bin710,Bin392,0.61 
T,Bin715,Bin392,0.68 
T,Bin726,Bin392,0.74 
T,Bin732,Bin392,0.63 
T,Bin741,Bin392,0.86 
T,Bin751,Bin392,0.52 
T,Bin754,Bin392,0.67 
T,Bin784,Bin392,0.73 
T,Bin787,Bin392,0.59 
T,Bin788,Bin392,0.47 
T,Bin791,Bin392,0.61 
T,Bin796,Bin392,0.63 
T,Bin811,Bin392,0.66 
T,Bin813,Bin392,0.62 
T,Bin837,Bin392,0.83 
T,Bin840,Bin392,0.57 
T,Bin843,Bin392,0.89 
T,Bin886,Bin392,0.64 
T,Bin909,Bin392,0.75 
T,Bin941,Bin392,0.81 
T,Bin946,Bin392,0.78 
T,Bin953,Bin392,0.64 
T,Bin961,Bin392,0.55 
T,Bin977,Bin392,0.59 
T,Bin980,Bin392,0.70 
T,Bin1072,Bin392,0.59 
T,Bin1079,Bin392,0.87 
T,Bin397,Bin393,0.64 
T,Bin400,Bin393,0.80 
T,Bin406,Bin393,0.82 
T,Bin410,Bin393,0.83 
T,Bin411,Bin393,0.66 
T,Bin428,Bin393,0.67 
T,Bin460,Bin393,0.80 
T,Bin629,Bin393,0.67 
T,Bin649,Bin393,0.87 
T,Bin664,Bin393,0.68 
T,Bin693,Bin393,0.61 
T,Bin764,Bin393,0.72 
T,Bin766,Bin393,0.77 
T,Bin850,Bin393,0.75 
T,Bin922,Bin393,0.69 
T,Bin1021,Bin393,0.76 
T,Bin1083,Bin393,0.73 
T,Bin490,Bin394,0.62 
T,Bin561,Bin394,0.65 
T,Bin574,Bin394,0.64 
T,Bin672,Bin394,0.65 
T,Bin723,Bin394,0.79 
T,Bin824,Bin394,0.68 
T,Bin977,Bin394,0.60 
T,Bin1067,Bin394,0.67 
T,Bin1088,Bin394,0.70 
T,Bin430,Bin395,0.73 
T,Bin446,Bin395,0.58 
T,Bin424,Bin396,0.61 
T,Bin425,Bin396,0.58 
T,Bin488,Bin396,0.68 
T,Bin540,Bin396,0.55 
T,Bin433,Bin397,0.72 
T,Bin458,Bin397,0.86 
T,Bin719,Bin397,0.83 
T,Bin834,Bin397,0.83 
T,Bin914,Bin397,0.83 
T,Bin992,Bin397,0.83 
T,Bin1077,Bin397,0.85 
T,Bin569,Bin398,0.66 
T,Bin759,Bin398,0.73 
T,Bin812,Bin398,0.56 
T,Bin903,Bin398,0.55 
T,Bin1044,Bin398,0.66 
T,Bin1061,Bin398,0.57 
T,Bin406,Bin400,0.71 
T,Bin411,Bin400,0.65 
T,Bin422,Bin400,0.56 
T,Bin433,Bin400,0.62 
T,Bin528,Bin400,0.71 
T,Bin649,Bin400,0.74 
T,Bin850,Bin400,0.64 
T,Bin431,Bin402,0.69 
T,Bin523,Bin402,0.89 
T,Bin538,Bin402,0.84 
T,Bin545,Bin402,0.88 
T,Bin552,Bin402,0.62 
T,Bin560,Bin402,0.82 
T,Bin584,Bin402,0.74 
T,Bin608,Bin402,0.83 
T,Bin620,Bin402,0.89 
T,Bin633,Bin402,0.81 
T,Bin722,Bin402,0.81 
T,Bin768,Bin402,0.78 
T,Bin801,Bin402,0.71 
T,Bin900,Bin402,0.87 
T,Bin930,Bin402,0.74 
T,Bin976,Bin402,0.70 
T,Bin1011,Bin402,0.76 
T,Bin1027,Bin402,0.93 
T,Bin1080,Bin402,0.85 
T,Bin1084,Bin402,0.81 
T,Bin1093,Bin402,0.81 
T,Bin408,Bin403,0.55 
T,Bin446,Bin403,0.70 
T,Bin409,Bin405,0.59 
T,Bin412,Bin405,0.61 
T,Bin424,Bin405,0.57 
T,Bin446,Bin405,0.56 
T,Bin649,Bin406,0.78 
T,Bin766,Bin406,0.67 
T,Bin882,Bin406,0.53 
T,Bin906,Bin406,0.80 
T,Bin1083,Bin406,0.75 
T,Bin408,Bin407,0.67 
T,Bin412,Bin407,0.67 
T,Bin430,Bin407,0.66 
T,Bin446,Bin408,0.63 
T,Bin430,Bin409,0.67 
T,Bin417,Bin410,0.68 
T,Bin460,Bin410,0.75 
T,Bin493,Bin410,0.65 
T,Bin582,Bin410,0.74 
T,Bin649,Bin410,0.82 
T,Bin664,Bin410,0.85 
T,Bin766,Bin410,0.90 
T,Bin767,Bin410,0.67 
T,Bin775,Bin410,0.73 
T,Bin825,Bin410,0.85 
T,Bin834,Bin410,0.51 
T,Bin850,Bin410,0.86 
T,Bin922,Bin410,0.78 
T,Bin1021,Bin410,0.64 
T,Bin1029,Bin410,0.78 
T,Bin1056,Bin410,0.73 
T,Bin1081,Bin410,0.90 
T,Bin1083,Bin410,0.85 
T,Bin417,Bin411,0.82 
T,Bin419,Bin411,0.65 
T,Bin422,Bin411,0.69 
T,Bin433,Bin411,0.61 
T,Bin460,Bin411,0.62 
T,Bin528,Bin411,0.68 
T,Bin629,Bin411,0.70 
T,Bin693,Bin411,0.78 
T,Bin775,Bin411,0.79 
T,Bin790,Bin411,0.79 
T,Bin850,Bin411,0.71 
T,Bin863,Bin411,0.76 
T,Bin995,Bin411,0.74 
T,Bin1074,Bin411,0.59 
T,Bin1083,Bin411,0.65 
T,Bin1094,Bin411,0.81 
T,Bin424,Bin412,0.69 
T,Bin421,Bin413,0.79 
T,Bin440,Bin413,0.75 
T,Bin454,Bin413,0.70 
T,Bin456,Bin413,0.72 
T,Bin484,Bin413,0.84 
T,Bin490,Bin413,0.67 
T,Bin503,Bin413,0.72 
T,Bin544,Bin413,0.75 
T,Bin551,Bin413,0.64 
T,Bin562,Bin413,0.78 
T,Bin574,Bin413,0.78 
T,Bin594,Bin413,0.59 
T,Bin599,Bin413,0.70 
T,Bin601,Bin413,0.76 
T,Bin640,Bin413,0.66 
T,Bin672,Bin413,0.69 
T,Bin690,Bin413,0.53 
T,Bin705,Bin413,0.76 
T,Bin723,Bin413,0.76 
T,Bin741,Bin413,0.81 
T,Bin743,Bin413,0.74 
T,Bin751,Bin413,0.61 
T,Bin762,Bin413,0.65 
T,Bin765,Bin413,0.78 
T,Bin787,Bin413,0.74 
T,Bin809,Bin413,0.58 
T,Bin811,Bin413,0.73 
T,Bin813,Bin413,0.78 
T,Bin824,Bin413,0.75 
T,Bin837,Bin413,0.64 
T,Bin843,Bin413,0.77 
T,Bin855,Bin413,0.69 
T,Bin873,Bin413,0.69 
T,Bin886,Bin413,0.64 
T,Bin907,Bin413,0.73 
T,Bin909,Bin413,0.74 
T,Bin936,Bin413,0.67 
T,Bin941,Bin413,0.72 
T,Bin959,Bin413,0.76 
T,Bin977,Bin413,0.68 
T,Bin980,Bin413,0.71 
T,Bin1051,Bin413,0.77 
T,Bin1058,Bin413,0.57 
T,Bin1067,Bin413,0.74 
T,Bin1079,Bin413,0.67 
T,Bin1088,Bin413,0.82 
T,Bin1097,Bin413,0.76 
T,Bin419,Bin414,0.70 
T,Bin432,Bin414,0.76 
T,Bin488,Bin414,0.67 
T,Bin514,Bin414,0.86 
T,Bin631,Bin414,0.86 
T,Bin661,Bin414,0.78 
T,Bin680,Bin414,0.73 
T,Bin704,Bin414,0.85 
T,Bin720,Bin414,0.91 
T,Bin901,Bin414,0.89 
T,Bin920,Bin414,0.59 
T,Bin954,Bin414,0.88 
T,Bin1015,Bin414,0.92 
T,Bin1091,Bin414,0.86 
T,Bin439,Bin415,0.58 
T,Bin492,Bin415,0.74 
T,Bin535,Bin415,0.64 
T,Bin553,Bin415,0.77 
T,Bin590,Bin415,0.72 
T,Bin622,Bin415,0.72 
T,Bin626,Bin415,0.66 
T,Bin694,Bin415,0.77 
T,Bin727,Bin415,0.69 
T,Bin760,Bin415,0.70 
T,Bin793,Bin415,0.79 
T,Bin899,Bin415,0.63 
T,Bin908,Bin415,0.64 
T,Bin935,Bin415,0.64 
T,Bin984,Bin415,0.61 
T,Bin1018,Bin415,0.76 
T,Bin1061,Bin415,0.70 
T,Bin1082,Bin415,0.71 
T,Bin445,Bin416,0.75 
T,Bin535,Bin416,0.64 
T,Bin590,Bin416,0.72 
T,Bin694,Bin416,0.80 
T,Bin861,Bin416,0.62 
T,Bin935,Bin416,0.56 
T,Bin1012,Bin416,0.57 
T,Bin1018,Bin416,0.78 
T,Bin1061,Bin416,0.64 
T,Bin452,Bin417,0.72 
T,Bin602,Bin417,0.69 
T,Bin629,Bin417,0.70 
T,Bin664,Bin417,0.72 
T,Bin693,Bin417,0.78 
T,Bin775,Bin417,0.84 
T,Bin790,Bin417,0.79 
T,Bin850,Bin417,0.72 
T,Bin863,Bin417,0.75 
T,Bin958,Bin417,0.61 
T,Bin995,Bin417,0.78 
T,Bin1015,Bin417,0.66 
T,Bin1040,Bin417,0.68 
T,Bin1060,Bin417,0.60 
T,Bin1083,Bin417,0.73 
T,Bin1094,Bin417,0.80 
T,Bin441,Bin419,0.55 
T,Bin460,Bin419,0.58 
T,Bin506,Bin419,0.57 
T,Bin514,Bin419,0.71 
T,Bin571,Bin419,0.57 
T,Bin629,Bin419,0.68 
T,Bin631,Bin419,0.64 
T,Bin661,Bin419,0.71 
T,Bin693,Bin419,0.74 
T,Bin720,Bin419,0.66 
T,Bin775,Bin419,0.76 
T,Bin776,Bin419,0.55 
T,Bin790,Bin419,0.69 
T,Bin826,Bin419,0.60 
T,Bin850,Bin419,0.67 
T,Bin876,Bin419,0.53 
T,Bin901,Bin419,0.68 
T,Bin911,Bin419,0.69 
T,Bin943,Bin419,0.62 
T,Bin954,Bin419,0.69 
T,Bin958,Bin419,0.66 
T,Bin1012,Bin419,0.61 
T,Bin1015,Bin419,0.75 
T,Bin1091,Bin419,0.69 
T,Bin440,Bin421,0.68 
T,Bin456,Bin421,0.68 
T,Bin484,Bin421,0.84 
T,Bin490,Bin421,0.70 
T,Bin503,Bin421,0.76 
T,Bin544,Bin421,0.70 
T,Bin561,Bin421,0.77 
T,Bin562,Bin421,0.79 
T,Bin567,Bin421,0.71 
T,Bin574,Bin421,0.83 
T,Bin601,Bin421,0.80 
T,Bin605,Bin421,0.62 
T,Bin623,Bin421,0.74 
T,Bin634,Bin421,0.56 
T,Bin640,Bin421,0.68 
T,Bin672,Bin421,0.72 
T,Bin689,Bin421,0.64 
T,Bin705,Bin421,0.71 
T,Bin741,Bin421,0.66 
T,Bin743,Bin421,0.70 
T,Bin751,Bin421,0.74 
T,Bin754,Bin421,0.55 
T,Bin762,Bin421,0.78 
T,Bin765,Bin421,0.76 
T,Bin787,Bin421,0.74 
T,Bin809,Bin421,0.57 
T,Bin811,Bin421,0.74 
T,Bin813,Bin421,0.71 
T,Bin824,Bin421,0.78 
T,Bin855,Bin421,0.71 
T,Bin873,Bin421,0.82 
T,Bin886,Bin421,0.62 
T,Bin907,Bin421,0.77 
T,Bin936,Bin421,0.74 
T,Bin946,Bin421,0.64 
T,Bin959,Bin421,0.81 
T,Bin960,Bin421,0.56 
T,Bin977,Bin421,0.73 
T,Bin979,Bin421,0.70 
T,Bin980,Bin421,0.68 
T,Bin1051,Bin421,0.74 
T,Bin1058,Bin421,0.64 
T,Bin1067,Bin421,0.76 
T,Bin1068,Bin421,0.66 
T,Bin1088,Bin421,0.74 
T,Bin1097,Bin421,0.77 
T,Bin647,Bin422,0.66 
T,Bin850,Bin422,0.63 
T,Bin863,Bin422,0.71 
T,Bin494,Bin423,0.76 
T,Bin651,Bin423,0.65 
T,Bin663,Bin423,0.80 
T,Bin666,Bin423,0.75 
T,Bin844,Bin423,0.68 
T,Bin982,Bin423,0.79 
T,Bin1042,Bin423,0.63 
T,Bin1096,Bin423,0.82 
T,Bin564,Bin425,0.50 
T,Bin582,Bin425,0.62 
T,Bin850,Bin428,0.66 
T,Bin1083,Bin428,0.58 
T,Bin523,Bin431,0.69 
T,Bin538,Bin431,0.79 
T,Bin545,Bin431,0.64 
T,Bin560,Bin431,0.67 
T,Bin584,Bin431,0.56 
T,Bin608,Bin431,0.64 
T,Bin620,Bin431,0.66 
T,Bin633,Bin431,0.66 
T,Bin669,Bin431,0.55 
T,Bin722,Bin431,0.56 
T,Bin768,Bin431,0.64 
T,Bin798,Bin431,0.57 
T,Bin801,Bin431,0.58 
T,Bin830,Bin431,0.55 
T,Bin891,Bin431,0.73 
T,Bin900,Bin431,0.66 
T,Bin930,Bin431,0.64 
T,Bin976,Bin431,0.78 
T,Bin1011,Bin431,0.57 
T,Bin1027,Bin431,0.69 
T,Bin1045,Bin431,0.67 
T,Bin1080,Bin431,0.64 
T,Bin1092,Bin431,0.66 
T,Bin1093,Bin431,0.70 
T,Bin488,Bin432,0.62 
T,Bin631,Bin432,0.71 
T,Bin680,Bin432,0.74 
T,Bin704,Bin432,0.80 
T,Bin954,Bin432,0.83 
T,Bin1074,Bin433,0.79 
T,Bin1083,Bin433,0.51 
T,Bin632,Bin436,0.58 
T,Bin918,Bin436,0.72 
T,Bin1037,Bin436,0.67 
T,Bin785,Bin437,0.76 
T,Bin443,Bin438,0.65 
T,Bin486,Bin438,0.78 
T,Bin521,Bin438,0.73 
T,Bin535,Bin438,0.68 
T,Bin579,Bin438,0.74 
T,Bin580,Bin438,0.60 
T,Bin585,Bin438,0.71 
T,Bin590,Bin438,0.61 
T,Bin598,Bin438,0.69 
T,Bin614,Bin438,0.54 
T,Bin619,Bin438,0.66 
T,Bin621,Bin438,0.70 
T,Bin665,Bin438,0.64 
T,Bin706,Bin438,0.71 
T,Bin717,Bin438,0.60 
T,Bin760,Bin438,0.84 
T,Bin793,Bin438,0.77 
T,Bin812,Bin438,0.76 
T,Bin827,Bin438,0.70 
T,Bin861,Bin438,0.83 
T,Bin897,Bin438,0.70 
T,Bin935,Bin438,0.74 
T,Bin948,Bin438,0.59 
T,Bin1006,Bin438,0.73 
T,Bin1012,Bin438,0.72 
T,Bin1025,Bin438,0.67 
T,Bin1028,Bin438,0.59 
T,Bin1044,Bin438,0.73 
T,Bin1049,Bin438,0.68 
T,Bin1062,Bin438,0.69 
T,Bin1082,Bin438,0.77 
T,Bin1098,Bin438,0.71 
T,Bin614,Bin439,0.52 
T,Bin727,Bin439,0.69 
T,Bin454,Bin440,0.78 
T,Bin456,Bin440,0.66 
T,Bin484,Bin440,0.74 
T,Bin544,Bin440,0.73 
T,Bin551,Bin440,0.68 
T,Bin555,Bin440,0.73 
T,Bin562,Bin440,0.82 
T,Bin574,Bin440,0.69 
T,Bin601,Bin440,0.67 
T,Bin672,Bin440,0.66 
T,Bin723,Bin440,0.84 
T,Bin751,Bin440,0.71 
T,Bin765,Bin440,0.71 
T,Bin787,Bin440,0.87 
T,Bin811,Bin440,0.78 
T,Bin836,Bin440,0.68 
T,Bin873,Bin440,0.68 
T,Bin886,Bin440,0.80 
T,Bin907,Bin440,0.74 
T,Bin936,Bin440,0.69 
T,Bin941,Bin440,0.64 
T,Bin959,Bin440,0.62 
T,Bin960,Bin440,0.85 
T,Bin977,Bin440,0.62 
T,Bin1051,Bin440,0.69 
T,Bin1058,Bin440,0.51 
T,Bin1067,Bin440,0.72 
T,Bin443,Bin441,0.51 
T,Bin510,Bin441,0.89 
T,Bin527,Bin441,0.67 
T,Bin530,Bin441,0.75 
T,Bin571,Bin441,0.95 
T,Bin604,Bin441,0.68 
T,Bin647,Bin441,0.58 
T,Bin655,Bin441,0.90 
T,Bin776,Bin441,0.98 
T,Bin861,Bin441,0.57 
T,Bin935,Bin441,0.55 
T,Bin983,Bin441,0.87 
T,Bin1012,Bin441,0.62 
T,Bin1066,Bin441,0.65 
T,Bin465,Bin443,0.63 
T,Bin486,Bin443,0.67 
T,Bin492,Bin443,0.72 
T,Bin506,Bin443,0.76 
T,Bin521,Bin443,0.70 
T,Bin535,Bin443,0.65 
T,Bin547,Bin443,0.51 
T,Bin585,Bin443,0.68 
T,Bin590,Bin443,0.61 
T,Bin591,Bin443,0.61 
T,Bin598,Bin443,0.57 
T,Bin614,Bin443,0.62 
T,Bin619,Bin443,0.72 
T,Bin621,Bin443,0.61 
T,Bin626,Bin443,0.61 
T,Bin665,Bin443,0.73 
T,Bin703,Bin443,0.63 
T,Bin706,Bin443,0.75 
T,Bin727,Bin443,0.61 
T,Bin728,Bin443,0.61 
T,Bin753,Bin443,0.57 
T,Bin760,Bin443,0.75 
T,Bin771,Bin443,0.74 
T,Bin786,Bin443,0.56 
T,Bin793,Bin443,0.68 
T,Bin807,Bin443,0.62 
T,Bin827,Bin443,0.65 
T,Bin831,Bin443,0.72 
T,Bin861,Bin443,0.71 
T,Bin877,Bin443,0.64 
T,Bin897,Bin443,0.54 
T,Bin908,Bin443,0.82 
T,Bin935,Bin443,0.65 
T,Bin984,Bin443,0.59 
T,Bin1004,Bin443,0.67 
T,Bin1028,Bin443,0.63 
T,Bin1039,Bin443,0.54 
T,Bin1049,Bin443,0.59 
T,Bin1055,Bin443,0.60 
T,Bin1061,Bin443,0.67 
T,Bin1062,Bin443,0.75 
T,Bin1066,Bin443,0.72 
T,Bin1082,Bin443,0.77 
T,Bin1086,Bin443,0.66 
T,Bin932,Bin444,0.64 
T,Bin1016,Bin444,0.58 
T,Bin535,Bin445,0.78 
T,Bin553,Bin445,0.79 
T,Bin580,Bin445,0.72 
T,Bin585,Bin445,0.80 
T,Bin590,Bin445,0.73 
T,Bin598,Bin445,0.65 
T,Bin621,Bin445,0.73 
T,Bin622,Bin445,0.70 
T,Bin759,Bin445,0.55 
T,Bin778,Bin445,0.76 
T,Bin812,Bin445,0.68 
T,Bin827,Bin445,0.71 
T,Bin831,Bin445,0.77 
T,Bin861,Bin445,0.62 
T,Bin903,Bin445,0.78 
T,Bin915,Bin445,0.72 
T,Bin1018,Bin445,0.75 
T,Bin1062,Bin445,0.67 
T,Bin1066,Bin445,0.73 
T,Bin453,Bin449,0.86 
T,Bin626,Bin449,0.64 
T,Bin693,Bin449,0.56 
T,Bin744,Bin449,0.77 
T,Bin1070,Bin449,0.56 
T,Bin853,Bin450,0.67 
T,Bin458,Bin452,0.52 
T,Bin570,Bin452,0.76 
T,Bin629,Bin452,0.82 
T,Bin693,Bin452,0.78 
T,Bin744,Bin452,0.57 
T,Bin775,Bin452,0.81 
T,Bin790,Bin452,0.87 
T,Bin863,Bin452,0.77 
T,Bin995,Bin452,0.83 
T,Bin1094,Bin452,0.89 
T,Bin744,Bin453,0.83 
T,Bin456,Bin454,0.70 
T,Bin479,Bin454,0.63 
T,Bin484,Bin454,0.78 
T,Bin503,Bin454,0.68 
T,Bin544,Bin454,0.74 
T,Bin551,Bin454,0.71 
T,Bin555,Bin454,0.66 
T,Bin562,Bin454,0.78 
T,Bin574,Bin454,0.68 
T,Bin594,Bin454,0.54 
T,Bin599,Bin454,0.70 
T,Bin601,Bin454,0.70 
T,Bin640,Bin454,0.66 
T,Bin672,Bin454,0.76 
T,Bin688,Bin454,0.49 
T,Bin689,Bin454,0.61 
T,Bin705,Bin454,0.65 
T,Bin723,Bin454,0.74 
T,Bin726,Bin454,0.55 
T,Bin741,Bin454,0.64 
T,Bin743,Bin454,0.67 
T,Bin751,Bin454,0.66 
T,Bin765,Bin454,0.67 
T,Bin784,Bin454,0.59 
T,Bin787,Bin454,0.75 
T,Bin809,Bin454,0.59 
T,Bin811,Bin454,0.85 
T,Bin824,Bin454,0.76 
T,Bin855,Bin454,0.72 
T,Bin873,Bin454,0.57 
T,Bin886,Bin454,0.82 
T,Bin907,Bin454,0.70 
T,Bin909,Bin454,0.55 
T,Bin936,Bin454,0.67 
T,Bin941,Bin454,0.63 
T,Bin946,Bin454,0.66 
T,Bin959,Bin454,0.60 
T,Bin960,Bin454,0.81 
T,Bin974,Bin454,0.70 
T,Bin977,Bin454,0.71 
T,Bin980,Bin454,0.70 
T,Bin1051,Bin454,0.70 
T,Bin1067,Bin454,0.64 
T,Bin479,Bin456,0.58 
T,Bin484,Bin456,0.69 
T,Bin490,Bin456,0.64 
T,Bin503,Bin456,0.72 
T,Bin555,Bin456,0.74 
T,Bin562,Bin456,0.80 
T,Bin574,Bin456,0.79 
T,Bin599,Bin456,0.65 
T,Bin601,Bin456,0.75 
T,Bin634,Bin456,0.63 
T,Bin672,Bin456,0.72 
T,Bin723,Bin456,0.77 
T,Bin743,Bin456,0.66 
T,Bin751,Bin456,0.77 
T,Bin765,Bin456,0.73 
T,Bin784,Bin456,0.61 
T,Bin787,Bin456,0.70 
T,Bin811,Bin456,0.75 
T,Bin843,Bin456,0.62 
T,Bin886,Bin456,0.71 
T,Bin909,Bin456,0.65 
T,Bin946,Bin456,0.69 
T,Bin960,Bin456,0.71 
T,Bin977,Bin456,0.77 
T,Bin980,Bin456,0.66 
T,Bin1051,Bin456,0.76 
T,Bin1079,Bin456,0.67 
T,Bin1088,Bin456,0.69 
T,Bin472,Bin457,0.55 
T,Bin477,Bin457,0.63 
T,Bin595,Bin457,0.69 
T,Bin632,Bin457,0.69 
T,Bin644,Bin457,0.67 
T,Bin645,Bin457,0.58 
T,Bin667,Bin457,0.65 
T,Bin674,Bin457,0.68 
T,Bin734,Bin457,0.65 
T,Bin853,Bin457,0.63 
T,Bin879,Bin457,0.67 
T,Bin890,Bin457,0.76 
T,Bin935,Bin457,0.72 
T,Bin1012,Bin457,0.83 
T,Bin1025,Bin457,0.70 
T,Bin1044,Bin457,0.69 
T,Bin1060,Bin457,0.72 
T,Bin1095,Bin457,0.61 
T,Bin1098,Bin457,0.75 
T,Bin719,Bin458,0.91 
T,Bin834,Bin458,0.77 
T,Bin914,Bin458,0.77 
T,Bin992,Bin458,0.92 
T,Bin1077,Bin458,0.92 
T,Bin469,Bin459,0.75 
T,Bin528,Bin460,0.77 
T,Bin649,Bin460,0.81 
T,Bin693,Bin460,0.60 
T,Bin775,Bin460,0.70 
T,Bin850,Bin460,0.66 
T,Bin1021,Bin460,0.80 
T,Bin1056,Bin460,0.70 
T,Bin1074,Bin460,0.59 
T,Bin1083,Bin460,0.84 
T,Bin463,Bin461,0.77 
T,Bin520,Bin461,0.64 
T,Bin540,Bin461,0.64 
T,Bin546,Bin461,0.67 
T,Bin463,Bin462,0.74 
T,Bin464,Bin462,0.57 
T,Bin520,Bin462,0.60 
T,Bin540,Bin462,0.70 
T,Bin478,Bin463,0.62 
T,Bin505,Bin463,0.57 
T,Bin508,Bin463,0.66 
T,Bin520,Bin463,0.71 
T,Bin529,Bin463,0.57 
T,Bin540,Bin463,0.69 
T,Bin546,Bin463,0.60 
T,Bin586,Bin463,0.71 
T,Bin599,Bin464,0.61 
T,Bin492,Bin465,0.67 
T,Bin527,Bin465,0.80 
T,Bin530,Bin465,0.64 
T,Bin535,Bin465,0.71 
T,Bin570,Bin465,0.60 
T,Bin580,Bin465,0.63 
T,Bin585,Bin465,0.73 
T,Bin604,Bin465,0.62 
T,Bin614,Bin465,0.69 
T,Bin621,Bin465,0.62 
T,Bin626,Bin465,0.58 
T,Bin691,Bin465,0.74 
T,Bin753,Bin465,0.55 
T,Bin827,Bin465,0.59 
T,Bin861,Bin465,0.66 
T,Bin899,Bin465,0.73 
T,Bin1044,Bin465,0.62 
T,Bin1049,Bin465,0.59 
T,Bin1066,Bin465,0.71 
T,Bin1091,Bin465,0.61 
T,Bin599,Bin467,0.65 
T,Bin645,Bin467,0.68 
T,Bin1069,Bin467,0.57 
T,Bin496,Bin469,0.56 
T,Bin528,Bin470,0.76 
T,Bin531,Bin470,0.54 
T,Bin589,Bin470,0.63 
T,Bin649,Bin470,0.71 
T,Bin825,Bin470,0.63 
T,Bin882,Bin470,0.64 
T,Bin906,Bin470,0.74 
T,Bin922,Bin470,0.83 
T,Bin1029,Bin470,0.69 
T,Bin1081,Bin470,0.70 
T,Bin553,Bin471,0.60 
T,Bin653,Bin471,0.53 
T,Bin933,Bin471,0.61 
T,Bin1005,Bin471,0.63 
T,Bin521,Bin472,0.51 
T,Bin674,Bin472,0.60 
T,Bin763,Bin472,0.70 
T,Bin807,Bin472,0.72 
T,Bin853,Bin472,0.63 
T,Bin1016,Bin472,0.69 
T,Bin487,Bin474,0.76 
T,Bin575,Bin474,0.73 
T,Bin732,Bin474,0.79 
T,Bin735,Bin474,0.59 
T,Bin796,Bin474,0.74 
T,Bin961,Bin474,0.68 
T,Bin498,Bin475,0.58 
T,Bin589,Bin475,0.47 
T,Bin1047,Bin475,0.70 
T,Bin492,Bin476,0.54 
T,Bin521,Bin476,0.61 
T,Bin535,Bin476,0.63 
T,Bin547,Bin476,0.56 
T,Bin757,Bin476,0.62 
T,Bin771,Bin476,0.63 
T,Bin861,Bin476,0.56 
T,Bin868,Bin476,0.85 
T,Bin999,Bin476,0.74 
T,Bin1049,Bin476,0.56 
T,Bin1066,Bin476,0.58 
T,Bin1070,Bin476,0.71 
T,Bin522,Bin477,0.82 
T,Bin579,Bin477,0.82 
T,Bin595,Bin477,0.89 
T,Bin781,Bin477,0.76 
T,Bin812,Bin477,0.71 
T,Bin861,Bin477,0.84 
T,Bin935,Bin477,0.76 
T,Bin1003,Bin477,0.58 
T,Bin1006,Bin477,0.72 
T,Bin1012,Bin477,0.81 
T,Bin1025,Bin477,0.75 
T,Bin1044,Bin477,0.66 
T,Bin1060,Bin477,0.76 
T,Bin1098,Bin477,0.75 
T,Bin520,Bin478,0.71 
T,Bin586,Bin478,0.64 
